0.000000000000000000e+00,1.000000000000000000e+00,3.535499999999999754e-01,3.535499999999999754e-01.1,1.000000000000000000e+00.1
637.0,2443.0,1.0,0.0,1.0
637.0,2444.0,1.0,0.0,1.0
637.0,2445.0,1.0,0.0,1.0
637.0,2446.0,0.35355,-0.35355,1.0
637.0,2448.0,0.35355,-0.35355,1.0
637.0,2449.0,1.0,0.0,1.0
637.0,2450.0,1.0,0.0,1.0
637.0,2451.0,1.0,0.0,1.0
637.0,2452.0,0.35355,0.35355,1.0
637.0,2453.0,-0.35355,0.35355,-1.0
638.0,49.0,1.0,0.0,1.0
638.0,943.0,1.0,0.0,1.0
638.0,3365.0,1.0,0.0,1.0
639.0,49.0,0.35355,0.35355,1.0
639.0,67.0,1.0,0.0,1.0
639.0,524.0,1.0,0.0,1.0
639.0,790.0,1.0,0.0,1.0
639.0,1485.0,1.0,0.0,1.0
639.0,3146.0,0.35355,0.35355,1.0
639.0,3168.0,0.35355,0.35355,1.0
639.0,3359.0,1.0,0.0,1.0
639.0,3360.0,1.0,0.0,1.0
640.0,49.0,1.0,0.0,1.0
640.0,137.0,1.0,0.0,1.0
640.0,149.0,0.35355,0.35355,1.0
640.0,538.0,1.0,0.0,1.0
640.0,560.0,1.0,0.0,1.0
640.0,592.0,1.0,0.0,1.0
640.0,637.0,0.35355,0.35355,1.0
640.0,688.0,1.0,0.0,1.0
640.0,1559.0,1.0,0.0,1.0
640.0,1931.0,1.0,0.0,1.0
640.0,2058.0,1.0,0.0,1.0
641.0,49.0,1.0,0.0,1.0
641.0,617.0,1.0,0.0,1.0
642.0,49.0,1.0,0.0,1.0
642.0,3386.0,1.0,0.0,1.0
643.0,49.0,1.0,0.0,1.0
643.0,115.0,1.0,0.0,1.0
643.0,1325.0,0.35355,0.35355,1.0
643.0,1366.0,1.0,0.0,1.0
643.0,1845.0,0.35355,0.35355,1.0
643.0,3091.0,1.0,0.0,1.0
643.0,3438.0,1.0,0.0,1.0
643.0,3574.0,1.0,0.0,1.0
644.0,43.0,-0.35355,0.35355,-1.0
644.0,49.0,1.0,0.0,1.0
644.0,70.0,1.0,0.0,1.0
644.0,74.0,1.0,0.0,1.0
644.0,149.0,1.0,0.0,1.0
644.0,284.0,0.35355,0.35355,1.0
644.0,349.0,1.0,0.0,1.0
644.0,522.0,1.0,0.0,1.0
644.0,547.0,1.0,0.0,1.0
644.0,562.0,1.0,0.0,1.0
644.0,610.0,1.0,0.0,1.0
644.0,658.0,1.0,0.0,1.0
644.0,663.0,1.0,0.0,1.0
644.0,681.0,1.0,0.0,1.0
644.0,688.0,1.0,0.0,1.0
644.0,690.0,1.0,0.0,1.0
644.0,735.0,1.0,0.0,1.0
644.0,811.0,1.0,0.0,1.0
644.0,869.0,0.35355,-0.35355,1.0
644.0,884.0,-0.35355,0.35355,-1.0
644.0,894.0,1.0,0.0,1.0
644.0,914.0,1.0,0.0,1.0
644.0,971.0,1.0,0.0,1.0
644.0,1032.0,1.0,0.0,1.0
644.0,1075.0,1.0,0.0,1.0
644.0,1145.0,1.0,0.0,1.0
644.0,1228.0,0.35355,-0.35355,1.0
644.0,1229.0,1.0,0.0,1.0
644.0,1387.0,1.0,0.0,1.0
644.0,1668.0,1.0,0.0,1.0
644.0,1814.0,1.0,0.0,1.0
644.0,1816.0,1.0,0.0,1.0
644.0,1835.0,1.0,0.0,1.0
644.0,1839.0,1.0,0.0,1.0
644.0,1983.0,1.0,0.0,1.0
644.0,2302.0,0.35355,0.35355,1.0
644.0,2428.0,1.0,0.0,1.0
644.0,2429.0,1.0,0.0,1.0
644.0,2430.0,1.0,0.0,1.0
644.0,2431.0,1.0,0.0,1.0
645.0,49.0,1.0,0.0,1.0
645.0,557.0,0.35355,0.35355,1.0
645.0,647.0,1.0,0.0,1.0
646.0,49.0,1.0,0.0,1.0
646.0,1359.0,1.0,0.0,1.0
646.0,2473.0,1.0,0.0,1.0
647.0,49.0,1.0,0.0,1.0
647.0,149.0,1.0,0.0,1.0
647.0,349.0,1.0,0.0,1.0
647.0,511.0,-0.35355,0.35355,-1.0
647.0,645.0,1.0,0.0,1.0
647.0,942.0,1.0,0.0,1.0
647.0,1446.0,1.0,0.0,1.0
647.0,2527.0,1.0,0.0,1.0
647.0,2665.0,1.0,0.0,1.0
648.0,49.0,1.0,0.0,1.0
649.0,49.0,1.0,0.0,1.0
650.0,49.0,1.0,0.0,1.0
650.0,558.0,1.0,0.0,1.0
650.0,656.0,1.0,0.0,1.0
650.0,784.0,1.0,0.0,1.0
650.0,914.0,1.0,0.0,1.0
650.0,1204.0,1.0,0.0,1.0
650.0,1359.0,1.0,0.0,1.0
650.0,1442.0,1.0,0.0,1.0
650.0,1485.0,1.0,0.0,1.0
650.0,1491.0,1.0,0.0,1.0
650.0,1505.0,1.0,0.0,1.0
650.0,1559.0,1.0,0.0,1.0
650.0,1979.0,1.0,0.0,1.0
650.0,2186.0,1.0,0.0,1.0
650.0,2300.0,1.0,0.0,1.0
650.0,2459.0,1.0,0.0,1.0
651.0,49.0,1.0,0.0,1.0
651.0,1972.0,0.35355,-0.35355,1.0
652.0,39.0,1.0,0.0,1.0
652.0,49.0,1.0,0.0,1.0
652.0,153.0,1.0,0.0,1.0
652.0,154.0,1.0,0.0,1.0
652.0,238.0,1.0,0.0,1.0
652.0,568.0,1.0,0.0,1.0
652.0,571.0,1.0,0.0,1.0
652.0,612.0,1.0,0.0,1.0
652.0,656.0,1.0,0.0,1.0
652.0,691.0,1.0,0.0,1.0
652.0,706.0,1.0,0.0,1.0
652.0,784.0,1.0,0.0,1.0
652.0,968.0,1.0,0.0,1.0
652.0,2430.0,1.0,0.0,1.0
652.0,3088.0,1.0,0.0,1.0
652.0,3089.0,1.0,0.0,1.0
652.0,3090.0,1.0,0.0,1.0
653.0,49.0,1.0,0.0,1.0
654.0,49.0,1.0,0.0,1.0
654.0,393.0,1.0,0.0,1.0
655.0,49.0,1.0,0.0,1.0
655.0,533.0,1.0,0.0,1.0
655.0,547.0,-0.35355,-0.35355,-1.0
655.0,559.0,1.0,0.0,1.0
655.0,579.0,1.0,0.0,1.0
655.0,592.0,1.0,0.0,1.0
655.0,593.0,1.0,0.0,1.0
655.0,595.0,1.0,0.0,1.0
655.0,636.0,1.0,0.0,1.0
655.0,911.0,0.35355,-0.35355,1.0
655.0,914.0,1.0,0.0,1.0
655.0,966.0,0.35355,-0.35355,1.0
655.0,1931.0,1.0,0.0,1.0
655.0,1980.0,1.0,0.0,1.0
655.0,2340.0,1.0,0.0,1.0
655.0,2370.0,1.0,0.0,1.0
655.0,2460.0,1.0,0.0,1.0
655.0,3216.0,1.0,0.0,1.0
656.0,49.0,1.0,0.0,1.0
656.0,50.0,0.35355,-0.35355,1.0
656.0,70.0,1.0,0.0,1.0
656.0,533.0,1.0,0.0,1.0
656.0,566.0,1.0,0.0,1.0
656.0,597.0,1.0,0.0,1.0
656.0,650.0,1.0,0.0,1.0
656.0,652.0,1.0,0.0,1.0
656.0,678.0,1.0,0.0,1.0
656.0,1106.0,1.0,0.0,1.0
656.0,1162.0,0.35355,0.35355,1.0
656.0,2665.0,1.0,0.0,1.0
656.0,3247.0,1.0,0.0,1.0
657.0,49.0,1.0,0.0,1.0
657.0,51.0,1.0,0.0,1.0
657.0,688.0,1.0,0.0,1.0
657.0,3613.0,1.0,0.0,1.0
658.0,49.0,1.0,0.0,1.0
658.0,644.0,1.0,0.0,1.0
658.0,688.0,1.0,0.0,1.0
658.0,987.0,1.0,0.0,1.0
658.0,2996.0,1.0,0.0,1.0
659.0,11.0,0.35355,0.35355,1.0
659.0,21.0,1.0,0.0,1.0
659.0,43.0,1.0,0.0,1.0
659.0,49.0,1.0,0.0,1.0
659.0,70.0,1.0,0.0,1.0
659.0,109.0,1.0,0.0,1.0
659.0,133.0,1.0,0.0,1.0
659.0,135.0,0.35355,0.35355,1.0
659.0,139.0,1.0,0.0,1.0
659.0,149.0,1.0,0.0,1.0
659.0,150.0,0.35355,0.35355,1.0
659.0,276.0,1.0,0.0,1.0
659.0,320.0,1.0,0.0,1.0
659.0,349.0,1.0,0.0,1.0
659.0,356.0,1.0,0.0,1.0
659.0,373.0,1.0,0.0,1.0
659.0,394.0,1.0,0.0,1.0
659.0,515.0,1.0,0.0,1.0
659.0,519.0,1.0,0.0,1.0
659.0,523.0,1.0,0.0,1.0
659.0,528.0,1.0,0.0,1.0
659.0,529.0,1.0,0.0,1.0
659.0,535.0,0.35355,-0.35355,1.0
659.0,542.0,1.0,0.0,1.0
659.0,547.0,1.0,0.0,1.0
659.0,557.0,0.35355,-0.35355,1.0
659.0,559.0,1.0,0.0,1.0
659.0,564.0,1.0,0.0,1.0
659.0,565.0,1.0,0.0,1.0
659.0,568.0,1.0,0.0,1.0
659.0,571.0,1.0,0.0,1.0
659.0,579.0,1.0,0.0,1.0
659.0,589.0,1.0,0.0,1.0
659.0,590.0,0.35355,-0.35355,1.0
659.0,609.0,0.35355,-0.35355,1.0
659.0,617.0,1.0,0.0,1.0
659.0,619.0,0.35355,-0.35355,1.0
659.0,620.0,1.0,0.0,1.0
659.0,624.0,1.0,0.0,1.0
659.0,625.0,1.0,0.0,1.0
659.0,626.0,1.0,0.0,1.0
659.0,627.0,1.0,0.0,1.0
659.0,635.0,1.0,0.0,1.0
659.0,682.0,1.0,0.0,1.0
659.0,688.0,1.0,0.0,1.0
659.0,689.0,1.0,0.0,1.0
659.0,690.0,1.0,0.0,1.0
659.0,701.0,1.0,0.0,1.0
659.0,760.0,1.0,0.0,1.0
659.0,762.0,1.0,0.0,1.0
659.0,763.0,1.0,0.0,1.0
659.0,768.0,1.0,0.0,1.0
659.0,812.0,1.0,0.0,1.0
659.0,816.0,1.0,0.0,1.0
659.0,839.0,1.0,0.0,1.0
659.0,847.0,1.0,0.0,1.0
659.0,856.0,1.0,0.0,1.0
659.0,876.0,1.0,0.0,1.0
659.0,910.0,0.35355,0.35355,1.0
659.0,954.0,0.35355,-0.35355,1.0
659.0,958.0,1.0,0.0,1.0
659.0,1034.0,1.0,0.0,1.0
659.0,1051.0,0.35355,-0.35355,1.0
659.0,1099.0,1.0,0.0,1.0
659.0,1141.0,0.35355,-0.35355,1.0
659.0,1145.0,0.35355,0.35355,1.0
659.0,1146.0,1.0,0.0,1.0
659.0,1162.0,0.35355,0.35355,1.0
659.0,1175.0,1.0,0.0,1.0
659.0,1180.0,1.0,0.0,1.0
659.0,1228.0,0.35355,-0.35355,1.0
659.0,1230.0,1.0,0.0,1.0
659.0,1233.0,1.0,0.0,1.0
659.0,1293.0,0.35355,-0.35355,1.0
659.0,1294.0,1.0,0.0,1.0
659.0,1296.0,1.0,0.0,1.0
659.0,1303.0,1.0,0.0,1.0
659.0,1304.0,1.0,0.0,1.0
659.0,1315.0,1.0,0.0,1.0
659.0,1317.0,1.0,0.0,1.0
659.0,1327.0,1.0,0.0,1.0
659.0,1359.0,0.35355,-0.35355,1.0
659.0,1360.0,1.0,0.0,1.0
659.0,1406.0,1.0,0.0,1.0
659.0,1482.0,0.35355,0.35355,1.0
659.0,1485.0,1.0,0.0,1.0
659.0,1508.0,0.35355,0.35355,1.0
659.0,1574.0,1.0,0.0,1.0
659.0,1868.0,1.0,0.0,1.0
659.0,1926.0,1.0,0.0,1.0
659.0,1927.0,1.0,0.0,1.0
659.0,1928.0,1.0,0.0,1.0
659.0,1929.0,0.35355,-0.35355,1.0
659.0,1930.0,1.0,0.0,1.0
659.0,1931.0,1.0,0.0,1.0
659.0,1932.0,1.0,0.0,1.0
659.0,1933.0,1.0,0.0,1.0
659.0,1934.0,1.0,0.0,1.0
659.0,1935.0,1.0,0.0,1.0
659.0,1936.0,0.35355,0.35355,1.0
659.0,1937.0,0.35355,0.35355,1.0
659.0,1938.0,0.35355,0.35355,1.0
659.0,1939.0,0.35355,0.35355,1.0
660.0,49.0,1.0,0.0,1.0
660.0,514.0,0.35355,0.35355,1.0
660.0,543.0,1.0,0.0,1.0
660.0,579.0,1.0,0.0,1.0
660.0,701.0,1.0,0.0,1.0
660.0,784.0,1.0,0.0,1.0
660.0,1814.0,0.35355,0.35355,1.0
660.0,1972.0,0.35355,-0.35355,1.0
660.0,2226.0,1.0,0.0,1.0
661.0,49.0,1.0,0.0,1.0
662.0,49.0,1.0,0.0,1.0
662.0,277.0,1.0,0.0,1.0
662.0,612.0,1.0,0.0,1.0
662.0,690.0,1.0,0.0,1.0
662.0,915.0,1.0,0.0,1.0
662.0,947.0,1.0,0.0,1.0
662.0,1102.0,1.0,0.0,1.0
662.0,3517.0,1.0,0.0,1.0
663.0,49.0,1.0,0.0,1.0
663.0,517.0,0.35355,0.35355,1.0
663.0,568.0,1.0,0.0,1.0
663.0,644.0,1.0,0.0,1.0
663.0,676.0,1.0,0.0,1.0
663.0,743.0,0.35355,-0.35355,1.0
663.0,802.0,0.35355,-0.35355,1.0
663.0,987.0,1.0,0.0,1.0
663.0,994.0,0.35355,0.35355,1.0
663.0,1032.0,1.0,0.0,1.0
663.0,1387.0,1.0,0.0,1.0
663.0,1388.0,1.0,0.0,1.0
663.0,1816.0,1.0,0.0,1.0
663.0,1972.0,0.35355,-0.35355,1.0
663.0,2255.0,0.35355,-0.35355,1.0
663.0,2283.0,1.0,0.0,1.0
663.0,2570.0,1.0,0.0,1.0
663.0,2753.0,0.35355,-0.35355,1.0
663.0,3041.0,0.35355,-0.35355,1.0
663.0,3042.0,1.0,0.0,1.0
664.0,49.0,1.0,0.0,1.0
664.0,688.0,1.0,0.0,1.0
665.0,49.0,1.0,0.0,1.0
665.0,543.0,1.0,0.0,1.0
665.0,965.0,1.0,0.0,1.0
665.0,1422.0,1.0,0.0,1.0
665.0,1972.0,0.35355,-0.35355,1.0
665.0,2239.0,1.0,0.0,1.0
665.0,2935.0,1.0,0.0,1.0
665.0,3379.0,1.0,0.0,1.0
666.0,49.0,1.0,0.0,1.0
666.0,947.0,1.0,0.0,1.0
666.0,1972.0,0.35355,-0.35355,1.0
667.0,49.0,1.0,0.0,1.0
668.0,49.0,1.0,0.0,1.0
668.0,566.0,1.0,0.0,1.0
668.0,929.0,1.0,0.0,1.0
668.0,1158.0,1.0,0.0,1.0
668.0,1980.0,1.0,0.0,1.0
668.0,2112.0,1.0,0.0,1.0
669.0,49.0,1.0,0.0,1.0
669.0,269.0,1.0,0.0,1.0
669.0,989.0,0.35355,0.35355,1.0
669.0,1854.0,0.35355,0.35355,1.0
669.0,2149.0,0.35355,0.35355,1.0
669.0,3220.0,1.0,0.0,1.0
670.0,49.0,1.0,0.0,1.0
670.0,51.0,1.0,0.0,1.0
670.0,149.0,1.0,0.0,1.0
670.0,578.0,1.0,0.0,1.0
670.0,2240.0,1.0,0.0,1.0
671.0,49.0,1.0,0.0,1.0
671.0,578.0,0.35355,-0.35355,1.0
671.0,629.0,1.0,0.0,1.0
671.0,855.0,0.35355,-0.35355,1.0
671.0,916.0,0.35355,-0.35355,1.0
671.0,1159.0,0.35355,-0.35355,1.0
671.0,3181.0,-0.35355,0.35355,-1.0
671.0,3317.0,1.0,0.0,1.0
672.0,48.0,1.0,0.0,1.0
672.0,49.0,1.0,0.0,1.0
672.0,55.0,0.35355,-0.35355,1.0
672.0,96.0,1.0,0.0,1.0
672.0,149.0,1.0,0.0,1.0
672.0,517.0,1.0,0.0,1.0
672.0,543.0,1.0,0.0,1.0
672.0,560.0,1.0,0.0,1.0
672.0,748.0,1.0,0.0,1.0
673.0,46.0,0.35355,-0.35355,1.0
673.0,49.0,0.35355,-0.35355,1.0
673.0,148.0,0.35355,-0.35355,1.0
674.0,46.0,-0.35355,-0.35355,-1.0
674.0,49.0,0.35355,-0.35355,1.0
674.0,534.0,0.35355,-0.35355,1.0
674.0,538.0,0.35355,-0.35355,1.0
674.0,543.0,0.35355,-0.35355,1.0
674.0,584.0,-0.35355,-0.35355,-1.0
674.0,604.0,-0.35355,-0.35355,-1.0
674.0,617.0,0.35355,-0.35355,1.0
674.0,631.0,0.35355,-0.35355,1.0
674.0,675.0,0.35355,-0.35355,1.0
674.0,1021.0,0.35355,-0.35355,1.0
674.0,1428.0,0.35355,-0.35355,1.0
674.0,1701.0,-0.35355,-0.35355,-1.0
674.0,1728.0,-0.35355,-0.35355,-1.0
675.0,8.0,0.35355,-0.35355,1.0
675.0,13.0,-0.35355,0.35355,-1.0
675.0,30.0,0.35355,-0.35355,1.0
675.0,46.0,-1.0,0.0,-1.0
675.0,48.0,0.35355,-0.35355,1.0
675.0,49.0,0.35355,-0.35355,1.0
675.0,50.0,1.0,0.0,1.0
675.0,70.0,1.0,0.0,1.0
675.0,82.0,1.0,0.0,1.0
675.0,139.0,0.35355,-0.35355,1.0
675.0,197.0,0.35355,0.35355,1.0
675.0,244.0,-0.35355,0.35355,-1.0
675.0,276.0,0.35355,-0.35355,1.0
675.0,302.0,0.35355,-0.35355,1.0
675.0,529.0,1.0,0.0,1.0
675.0,532.0,0.35355,-0.35355,1.0
675.0,533.0,1.0,0.0,1.0
675.0,538.0,1.0,0.0,1.0
675.0,540.0,-0.35355,0.35355,-1.0
675.0,541.0,0.35355,-0.35355,1.0
675.0,545.0,1.0,0.0,1.0
675.0,556.0,0.35355,-0.35355,1.0
675.0,568.0,0.35355,0.35355,1.0
675.0,570.0,-0.35355,0.35355,-1.0
675.0,571.0,0.35355,-0.35355,1.0
675.0,584.0,-0.35355,-0.35355,-1.0
675.0,585.0,0.35355,-0.35355,1.0
675.0,586.0,0.35355,0.35355,1.0
675.0,587.0,0.35355,-0.35355,1.0
675.0,611.0,0.35355,-0.35355,1.0
675.0,617.0,1.0,0.0,1.0
675.0,623.0,0.35355,0.35355,1.0
675.0,674.0,0.35355,0.35355,1.0
675.0,683.0,0.35355,0.35355,1.0
675.0,686.0,0.35355,0.35355,1.0
675.0,698.0,0.35355,0.35355,1.0
675.0,711.0,0.35355,0.35355,1.0
675.0,727.0,-0.35355,0.35355,-1.0
675.0,884.0,-1.0,0.0,-1.0
675.0,987.0,-1.0,0.0,-1.0
675.0,1034.0,1.0,0.0,1.0
675.0,1051.0,1.0,0.0,1.0
675.0,1168.0,-0.35355,0.35355,-1.0
675.0,1239.0,-0.35355,0.35355,-1.0
675.0,1249.0,-1.0,0.0,-1.0
675.0,1250.0,-1.0,0.0,-1.0
675.0,1251.0,-1.0,0.0,-1.0
675.0,1252.0,-1.0,0.0,-1.0
675.0,1253.0,-1.0,0.0,-1.0
675.0,1261.0,-0.35355,0.35355,-1.0
675.0,1296.0,-0.35355,0.35355,-1.0
675.0,1399.0,1.0,0.0,1.0
675.0,1428.0,0.35355,0.35355,1.0
675.0,1439.0,-0.35355,0.35355,-1.0
675.0,1443.0,1.0,0.0,1.0
675.0,1456.0,-1.0,0.0,-1.0
675.0,1471.0,0.35355,0.35355,1.0
675.0,1697.0,0.35355,-0.35355,1.0
675.0,1959.0,-0.35355,0.35355,-1.0
675.0,3007.0,1.0,0.0,1.0
675.0,3008.0,-0.35355,0.35355,-1.0
676.0,49.0,0.35355,-0.35355,1.0
676.0,71.0,1.0,0.0,1.0
676.0,139.0,0.35355,0.35355,1.0
676.0,519.0,1.0,0.0,1.0
676.0,574.0,1.0,0.0,1.0
676.0,631.0,0.35355,-0.35355,1.0
676.0,663.0,1.0,0.0,1.0
676.0,731.0,1.0,0.0,1.0
676.0,869.0,-0.35355,-0.35355,-1.0
676.0,1000.0,1.0,0.0,1.0
676.0,1434.0,0.35355,-0.35355,1.0
676.0,1481.0,1.0,0.0,1.0
676.0,1679.0,1.0,0.0,1.0
676.0,2208.0,1.0,0.0,1.0
676.0,3133.0,1.0,0.0,1.0
677.0,21.0,1.0,0.0,1.0
677.0,46.0,-0.35355,-0.35355,-1.0
677.0,49.0,0.35355,-0.35355,1.0
677.0,538.0,0.35355,0.35355,1.0
677.0,577.0,1.0,0.0,1.0
677.0,587.0,-0.35355,-0.35355,-1.0
677.0,631.0,0.35355,-0.35355,1.0
677.0,696.0,1.0,0.0,1.0
677.0,1726.0,-0.35355,-0.35355,-1.0
677.0,1935.0,0.35355,-0.35355,1.0
678.0,49.0,0.35355,-0.35355,1.0
678.0,656.0,1.0,0.0,1.0
678.0,914.0,0.35355,-0.35355,1.0
678.0,1315.0,0.35355,-0.35355,1.0
678.0,1679.0,0.35355,0.35355,1.0
678.0,1848.0,1.0,0.0,1.0
678.0,1980.0,1.0,0.0,1.0
678.0,2316.0,1.0,0.0,1.0
678.0,2514.0,1.0,0.0,1.0
678.0,2674.0,1.0,0.0,1.0
678.0,3138.0,1.0,0.0,1.0
679.0,49.0,0.35355,-0.35355,1.0
679.0,53.0,1.0,0.0,1.0
679.0,149.0,1.0,0.0,1.0
679.0,562.0,1.0,0.0,1.0
679.0,568.0,0.35355,-0.35355,1.0
679.0,1365.0,0.35355,0.35355,1.0
679.0,3420.0,1.0,0.0,1.0
680.0,48.0,1.0,0.0,1.0
680.0,49.0,0.35355,-0.35355,1.0
680.0,50.0,-0.35355,0.35355,-1.0
680.0,70.0,1.0,0.0,1.0
680.0,149.0,0.35355,-0.35355,1.0
680.0,262.0,1.0,0.0,1.0
680.0,276.0,1.0,0.0,1.0
680.0,529.0,1.0,0.0,1.0
680.0,540.0,-0.35355,0.35355,-1.0
680.0,545.0,0.35355,0.35355,1.0
680.0,547.0,0.35355,-0.35355,1.0
680.0,562.0,0.35355,-0.35355,1.0
680.0,635.0,1.0,0.0,1.0
680.0,689.0,0.35355,0.35355,1.0
680.0,713.0,-0.35355,0.35355,-1.0
680.0,753.0,-0.35355,0.35355,-1.0
680.0,757.0,-1.0,0.0,-1.0
680.0,831.0,0.35355,-0.35355,1.0
680.0,857.0,0.35355,0.35355,1.0
680.0,884.0,-0.35355,0.35355,-1.0
680.0,1014.0,0.35355,-0.35355,1.0
680.0,1239.0,-0.35355,0.35355,-1.0
680.0,1249.0,-1.0,0.0,-1.0
680.0,1250.0,-1.0,0.0,-1.0
680.0,1251.0,-1.0,0.0,-1.0
680.0,1267.0,-0.35355,0.35355,-1.0
680.0,1359.0,0.35355,-0.35355,1.0
680.0,1805.0,0.35355,0.35355,1.0
680.0,1935.0,0.35355,-0.35355,1.0
680.0,2346.0,1.0,0.0,1.0
680.0,2357.0,0.35355,0.35355,1.0
680.0,2986.0,0.35355,0.35355,1.0
680.0,3652.0,0.35355,0.35355,1.0
681.0,21.0,1.0,0.0,1.0
681.0,30.0,1.0,0.0,1.0
681.0,36.0,1.0,0.0,1.0
681.0,43.0,1.0,0.0,1.0
681.0,44.0,1.0,0.0,1.0
681.0,45.0,-0.35355,-0.35355,-1.0
681.0,46.0,-1.0,0.0,-1.0
681.0,49.0,0.35355,-0.35355,1.0
681.0,50.0,1.0,0.0,1.0
681.0,70.0,0.35355,-0.35355,1.0
681.0,72.0,1.0,0.0,1.0
681.0,83.0,1.0,0.0,1.0
681.0,115.0,1.0,0.0,1.0
681.0,133.0,0.35355,-0.35355,1.0
681.0,135.0,1.0,0.0,1.0
681.0,136.0,1.0,0.0,1.0
681.0,139.0,1.0,0.0,1.0
681.0,165.0,1.0,0.0,1.0
681.0,269.0,1.0,0.0,1.0
681.0,329.0,1.0,0.0,1.0
681.0,330.0,1.0,0.0,1.0
681.0,331.0,1.0,0.0,1.0
681.0,334.0,1.0,0.0,1.0
681.0,337.0,1.0,0.0,1.0
681.0,338.0,1.0,0.0,1.0
681.0,346.0,1.0,0.0,1.0
681.0,349.0,1.0,0.0,1.0
681.0,360.0,0.35355,-0.35355,1.0
681.0,409.0,1.0,0.0,1.0
681.0,480.0,1.0,0.0,1.0
681.0,482.0,1.0,0.0,1.0
681.0,483.0,1.0,0.0,1.0
681.0,520.0,0.35355,-0.35355,1.0
681.0,522.0,1.0,0.0,1.0
681.0,524.0,1.0,0.0,1.0
681.0,528.0,1.0,0.0,1.0
681.0,535.0,1.0,0.0,1.0
681.0,540.0,1.0,0.0,1.0
681.0,541.0,1.0,0.0,1.0
681.0,542.0,1.0,0.0,1.0
681.0,553.0,1.0,0.0,1.0
681.0,562.0,1.0,0.0,1.0
681.0,590.0,0.35355,-0.35355,1.0
681.0,620.0,1.0,0.0,1.0
681.0,626.0,1.0,0.0,1.0
681.0,630.0,1.0,0.0,1.0
681.0,637.0,1.0,0.0,1.0
681.0,644.0,1.0,0.0,1.0
681.0,688.0,1.0,0.0,1.0
681.0,692.0,0.35355,0.35355,1.0
681.0,699.0,0.35355,-0.35355,1.0
681.0,762.0,1.0,0.0,1.0
681.0,850.0,1.0,0.0,1.0
681.0,856.0,1.0,0.0,1.0
681.0,876.0,1.0,0.0,1.0
681.0,930.0,1.0,0.0,1.0
681.0,958.0,1.0,0.0,1.0
681.0,959.0,1.0,0.0,1.0
681.0,960.0,1.0,0.0,1.0
681.0,1021.0,1.0,0.0,1.0
681.0,1051.0,1.0,0.0,1.0
681.0,1238.0,1.0,0.0,1.0
681.0,1245.0,1.0,0.0,1.0
681.0,1246.0,1.0,0.0,1.0
681.0,1259.0,0.35355,0.35355,1.0
681.0,1387.0,0.35355,-0.35355,1.0
681.0,1388.0,0.35355,0.35355,1.0
681.0,1395.0,1.0,0.0,1.0
681.0,1397.0,1.0,0.0,1.0
681.0,1401.0,1.0,0.0,1.0
681.0,1408.0,1.0,0.0,1.0
681.0,1427.0,1.0,0.0,1.0
681.0,1430.0,1.0,0.0,1.0
681.0,1459.0,1.0,0.0,1.0
681.0,1469.0,1.0,0.0,1.0
681.0,1668.0,1.0,0.0,1.0
681.0,1669.0,1.0,0.0,1.0
681.0,1670.0,1.0,0.0,1.0
681.0,1671.0,1.0,0.0,1.0
681.0,1672.0,1.0,0.0,1.0
681.0,1673.0,0.35355,-0.35355,1.0
681.0,1674.0,0.35355,-0.35355,1.0
681.0,1675.0,1.0,0.0,1.0
681.0,1676.0,1.0,0.0,1.0
681.0,1677.0,1.0,0.0,1.0
681.0,1678.0,1.0,0.0,1.0
681.0,1679.0,1.0,0.0,1.0
681.0,1680.0,1.0,0.0,1.0
681.0,1681.0,1.0,0.0,1.0
681.0,1682.0,1.0,0.0,1.0
681.0,1683.0,1.0,0.0,1.0
681.0,1684.0,1.0,0.0,1.0
681.0,1685.0,1.0,0.0,1.0
681.0,1686.0,1.0,0.0,1.0
681.0,1687.0,1.0,0.0,1.0
681.0,1688.0,1.0,0.0,1.0
681.0,1689.0,1.0,0.0,1.0
681.0,1690.0,1.0,0.0,1.0
681.0,1691.0,1.0,0.0,1.0
681.0,1692.0,1.0,0.0,1.0
681.0,1693.0,0.35355,0.35355,1.0
681.0,1694.0,0.35355,0.35355,1.0
681.0,1695.0,0.35355,0.35355,1.0
681.0,1696.0,0.35355,0.35355,1.0
682.0,2.0,-1.0,0.0,-1.0
682.0,8.0,0.35355,0.35355,1.0
682.0,30.0,0.35355,0.35355,1.0
682.0,42.0,1.0,0.0,1.0
682.0,43.0,1.0,0.0,1.0
682.0,46.0,0.35355,-0.35355,1.0
682.0,49.0,0.35355,-0.35355,1.0
682.0,79.0,0.35355,-0.35355,1.0
682.0,109.0,1.0,0.0,1.0
682.0,133.0,-0.35355,0.35355,-1.0
682.0,136.0,1.0,0.0,1.0
682.0,139.0,0.35355,-0.35355,1.0
682.0,241.0,1.0,0.0,1.0
682.0,243.0,1.0,0.0,1.0
682.0,268.0,1.0,0.0,1.0
682.0,271.0,1.0,0.0,1.0
682.0,277.0,1.0,0.0,1.0
682.0,476.0,-0.35355,0.35355,-1.0
682.0,512.0,0.35355,-0.35355,1.0
682.0,518.0,1.0,0.0,1.0
682.0,540.0,0.35355,-0.35355,1.0
682.0,547.0,1.0,0.0,1.0
682.0,562.0,0.35355,-0.35355,1.0
682.0,564.0,1.0,0.0,1.0
682.0,571.0,0.35355,-0.35355,1.0
682.0,574.0,1.0,0.0,1.0
